SubscriptionId t churn regularity intensity sports1 news1 crime1 life1 obits1 business1 opinion1 mobile tablet desktop loc1 Loc2 Loc3 Loc4 SrcGoogle SrcDirect SrcElm SrcSocial SrcBingYahooAol SrcNewsletter SrcLegacy SrcGoogleNews SrcGoogleAd currprice trial
0298b3b01cdebf834ae5783f3109c2f2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
0298b3b01cdebf834ae5783f3109c2f2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
0298b3b01cdebf834ae5783f3109c2f2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
02a4ee5e054dd5d1aa8130b0ff0be396 1 0 6 7.6666666667 5 6 2 0 0 2 0 2 0 7 7 0 0 0 1 0 0 0 0 1 0 0 0 5 1
02a4ee5e054dd5d1aa8130b0ff0be396 2 0 1 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
02a4ee5e054dd5d1aa8130b0ff0be396 3 0 1 10 1 1 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
02a4ee5e054dd5d1aa8130b0ff0be396 4 0 7 8.5714285714 2 15 6 2 0 3 0 0 0 8 0 0 0 0 6 0 0 0 0 2 0 0 0 19.989990234 0
02a4ee5e054dd5d1aa8130b0ff0be396 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
02a4ee5e054dd5d1aa8130b0ff0be396 6 0 5 2.6 0 3 0 1 0 2 0 0 0 7 0 0 0 0 0 0 0 0 0 6 0 0 0 19.989990234 0
02a4ee5e054dd5d1aa8130b0ff0be396 7 0 5 1.4 0 2 0 0 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 7 0 0 0 19.989990234 0
02e049d38585de25b9f20db39b620ec7 1 0 3 10.666666667 0 1 0 8 0 0 0 0 0 9 9 0 0 0 6 0 0 0 0 0 0 0 0 9.9899978638 0
02e049d38585de25b9f20db39b620ec7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
02e049d38585de25b9f20db39b620ec7 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
030851f329bc6fdd2258da185400caeb 1 0 30 18.133333333 34 62 17 5 33 3 1 0 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
030851f329bc6fdd2258da185400caeb 2 0 18 10.777777778 23 7 4 1 16 0 0 0 0 49 0 0 0 0 0 0 0 0 0 7 0 0 0 19.989990234 0
030851f329bc6fdd2258da185400caeb 3 0 16 14.25 5 9 17 4 17 0 0 0 0 49 0 0 0 15 0 0 40 0 0 3 0 0 0 19.989990234 0
030851f329bc6fdd2258da185400caeb 4 0 14 13.571428571 10 26 25 3 10 1 0 0 0 40 0 0 0 25 2 0 36 0 0 0 0 0 0 19.989990234 0
030851f329bc6fdd2258da185400caeb 5 0 20 12.4 9 9 49 0 17 3 0 0 0 44 0 0 0 0 0 0 17 0 0 11 0 0 0 19.989990234 0
030851f329bc6fdd2258da185400caeb 6 0 17 10.411764706 11 8 6 0 19 1 0 0 0 41 0 0 0 0 3 0 0 0 0 1 0 0 0 19.989990234 0
030851f329bc6fdd2258da185400caeb 7 0 3 15.333333333 5 2 0 1 3 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
03098aa7c535b9f4e5f246d331be0550 1 0 2 13 0 0 0 0 1 0 0 0 3 0 3 0 0 0 0 3 0 0 0 0 0 0 0 9.9899978638 0
03098aa7c535b9f4e5f246d331be0550 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
03098aa7c535b9f4e5f246d331be0550 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
0327739984f6292d413fc2ac5ef95ddb 1 0 2 11 0 3 0 2 0 0 0 0 0 6 0 0 0 0 2 0 0 2 0 0 0 0 0 0 1
0327739984f6292d413fc2ac5ef95ddb 2 0 4 17.5 3 8 0 1 0 0 0 0 0 14 0 0 0 0 3 0 0 8 0 0 0 0 0 19.989990234 0
0327739984f6292d413fc2ac5ef95ddb 3 0 7 15.571428571 7 27 7 0 0 1 4 0 0 38 0 0 0 0 15 0 0 13 0 0 0 0 0 19.989990234 0
0327739984f6292d413fc2ac5ef95ddb 4 0 16 3.1875 8 8 4 0 0 0 0 0 0 30 21 0 0 0 4 0 0 22 0 0 0 0 0 19.989990234 0
0327739984f6292d413fc2ac5ef95ddb 5 0 16 3.6875 3 11 3 5 0 0 0 0 0 32 19 0 0 0 17 0 0 14 0 0 0 0 0 19.989990234 0
0327739984f6292d413fc2ac5ef95ddb 6 0 5 5 0 8 0 0 0 0 1 0 0 15 3 0 0 0 5 0 0 9 0 0 0 0 0 19.989990234 0
0327739984f6292d413fc2ac5ef95ddb 7 1 12 3.75 2 5 1 2 0 2 1 0 0 24 10 0 0 1 7 0 0 15 0 0 0 0 0 19.989990234 0
0327dd758fea0a3e0bb164767b56f202 1 0 1 18 1 0 0 1 0 0 0 0 6 0 0 0 0 6 6 0 0 0 0 0 0 0 0 5 1
0327dd758fea0a3e0bb164767b56f202 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
0327dd758fea0a3e0bb164767b56f202 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
0327dd758fea0a3e0bb164767b56f202 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
032ca4f990a573012f3948af16dbe04f 1 0 3 11.333333333 1 2 0 0 0 0 0 4 0 0 3 1 0 0 0 3 0 0 0 0 0 0 0 . 0
032ca4f990a573012f3948af16dbe04f 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
032ca4f990a573012f3948af16dbe04f 3 0 1 5 0 2 0 0 0 0 0 2 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 . 0
032ca4f990a573012f3948af16dbe04f 4 0 1 5 0 0 2 0 0 0 0 3 0 0 2 1 0 0 0 0 3 0 0 0 0 0 0 . 0
032ca4f990a573012f3948af16dbe04f 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
032ca4f990a573012f3948af16dbe04f 6 0 1 8 0 1 0 3 0 2 0 4 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 . 0
032ca4f990a573012f3948af16dbe04f 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 1 0 3 3.3333333333 0 1 0 0 1 0 0 0 4 0 4 0 0 0 0 2 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 7 0 2 7.5 2 0 0 0 2 0 0 0 4 0 4 0 0 0 0 4 0 0 0 0 0 0 0 . 0
03354c2f84505d4e19f9c3af5dc306b2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
0337a435f86daff3f97487cefc876c6a 1 0 30 73.133333333 84 41 30 35 0 3 1 0 0 258 258 0 0 0 0 4 0 0 0 0 0 0 0 1 1
0337a435f86daff3f97487cefc876c6a 2 0 27 45.62962963 58 20 15 25 0 6 0 0 0 219 219 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
0337a435f86daff3f97487cefc876c6a 3 0 10 42.7 21 4 2 5 0 3 0 0 0 74 74 0 0 0 0 24 0 0 0 0 0 0 0 17.289993286 0
0337a435f86daff3f97487cefc876c6a 4 0 7 38.857142857 12 1 5 4 0 0 0 0 0 59 59 0 0 0 0 59 0 0 0 0 0 0 0 17.289993286 0
0337a435f86daff3f97487cefc876c6a 5 0 15 22.133333333 18 6 1 9 0 2 0 0 0 100 100 0 0 0 67 33 0 0 0 0 0 0 0 17.289993286 0
0337a435f86daff3f97487cefc876c6a 6 0 15 35.8 12 9 3 8 0 2 0 0 0 118 118 0 0 0 0 118 0 0 0 0 0 0 0 17.289993286 0
0337a435f86daff3f97487cefc876c6a 7 0 11 40.818181818 35 9 1 15 0 1 0 0 0 85 85 0 0 0 0 85 0 0 0 0 0 0 0 17.289993286 0
0337a435f86daff3f97487cefc876c6a 8 0 5 40 12 4 3 6 0 0 0 0 0 30 29 0 0 0 0 30 0 0 0 0 0 0 0 17.289993286 0
035689d7e2ec4abe58976ace48307b00 1 0 15 6.1333333333 12 4 0 6 0 0 0 28 0 0 1 2 0 25 2 0 0 0 0 0 0 0 0 1 1
035689d7e2ec4abe58976ace48307b00 2 0 4 3.25 0 0 0 0 0 0 0 11 0 0 0 0 0 11 4 0 0 0 0 0 0 0 0 19.989990234 0
035689d7e2ec4abe58976ace48307b00 3 1 6 2.5 0 1 1 1 0 0 0 10 0 0 0 0 0 10 5 0 0 0 0 0 0 0 0 19.989990234 0
03573b32b2746e6e8ca98b9123f2249b 1 0 6 10.666666667 15 2 0 1 2 2 0 10 0 0 0 0 0 0 0 2 0 0 0 3 1 0 0 5 1
03573b32b2746e6e8ca98b9123f2249b 2 0 5 11.4 10 5 3 2 2 0 0 14 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 19.989990234 0
03573b32b2746e6e8ca98b9123f2249b 3 0 2 14.5 6 8 0 4 0 1 0 5 0 0 1 4 0 0 0 2 1 0 0 2 0 0 0 19.989990234 0
03573b32b2746e6e8ca98b9123f2249b 4 0 1 10 0 5 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 19.989990234 0
03573b32b2746e6e8ca98b9123f2249b 5 0 8 10.5 1 9 21 5 2 6 0 12 0 0 12 0 0 0 0 1 0 0 0 4 0 0 0 19.989990234 0
03573b32b2746e6e8ca98b9123f2249b 6 0 2 3.5 0 2 1 0 1 0 0 0 0 2 2 0 0 0 0 0 0 0 0 2 0 0 0 19.989990234 0
03573b32b2746e6e8ca98b9123f2249b 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
037fe0e0824614d5292ab0f8f7575bce 1 1 25 14.44 8 12 7 4 22 2 0 0 0 30 30 0 0 0 0 0 0 0 28 0 0 0 0 0 1
03c0fdb72c4af8864bff91adf144ee24 1 0 9 14.111111111 31 8 1 0 2 0 0 2 0 14 7 2 0 0 0 0 0 5 0 0 0 0 0 . 0
03c0fdb72c4af8864bff91adf144ee24 2 0 16 10.1875 33 15 0 4 0 0 9 4 0 18 20 2 0 0 5 0 7 0 0 8 0 0 0 . 0
03c0fdb72c4af8864bff91adf144ee24 3 0 12 6.6666666667 18 7 2 0 0 0 1 0 0 20 11 0 0 0 5 0 0 0 0 10 0 0 0 . 0
03c0fdb72c4af8864bff91adf144ee24 4 0 6 4 9 1 1 0 0 0 0 0 0 6 6 0 0 0 0 0 0 0 0 6 0 0 0 . 0
03c0fdb72c4af8864bff91adf144ee24 5 0 5 8.2 5 0 0 0 0 0 0 0 0 7 7 0 0 0 7 0 0 0 0 0 0 0 0 . 0
03c0fdb72c4af8864bff91adf144ee24 6 0 2 6 0 0 0 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 0 1 0 0 0 . 0
03c6347f6070487dc2cf5ff9520c25fe 1 0 8 7.125 3 4 0 1 1 1 1 0 0 21 2 0 0 0 18 0 0 0 0 0 0 0 0 1 1
03c6347f6070487dc2cf5ff9520c25fe 2 0 3 5.3333333333 6 1 0 0 1 0 0 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 0 19.989990234 0
03c6347f6070487dc2cf5ff9520c25fe 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
03c6347f6070487dc2cf5ff9520c25fe 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
03c6347f6070487dc2cf5ff9520c25fe 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
03c6347f6070487dc2cf5ff9520c25fe 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
03c6347f6070487dc2cf5ff9520c25fe 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
03ef31bc2b6279699cd23c6fe6fae376 1 0 10 9.2 2 5 14 6 2 2 0 0 0 19 19 0 0 0 19 0 0 0 0 0 0 0 0 5 1
03ef31bc2b6279699cd23c6fe6fae376 2 0 10 5.7 0 8 5 2 2 1 0 0 0 15 15 0 0 0 15 0 0 0 0 0 0 0 0 19.989990234 0
03ef31bc2b6279699cd23c6fe6fae376 3 0 8 5.5 0 6 7 0 0 2 0 0 0 12 12 0 0 0 12 0 0 0 0 0 0 0 0 19.989990234 0
03ef31bc2b6279699cd23c6fe6fae376 4 0 13 4.6923076923 0 6 7 2 0 2 0 0 0 19 19 0 0 0 19 0 0 0 0 0 0 0 0 19.989990234 0
041ad9bba0036f4361e34a1d15680e49 1 0 2 25 0 2 1 0 0 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 1
041ad9bba0036f4361e34a1d15680e49 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
041ad9bba0036f4361e34a1d15680e49 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 1 0 8 17.25 4 13 0 2 4 2 0 0 0 15 0 0 0 0 0 0 0 0 9 0 6 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 2 0 21 16.571428571 9 30 7 6 20 4 6 0 0 39 0 0 0 0 0 0 0 1 28 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 3 0 19 14.315789474 16 24 2 0 20 5 0 0 0 38 0 0 1 0 0 0 0 0 2 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 4 0 2 9 1 1 1 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 5 0 2 9 0 1 1 1 2 1 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 6 0 1 14 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0483eb5db75d39d58b17eb76b0778f5e 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
04add232ed9dcc28963d5c51b16f02f3 1 0 25 13.44 9 16 4 11 0 3 2 0 0 122 0 0 0 0 121 0 0 0 0 0 0 0 0 5 1
04add232ed9dcc28963d5c51b16f02f3 2 0 22 13.318181818 8 9 2 12 0 3 0 0 0 117 0 0 0 0 22 95 0 0 0 0 0 0 0 9.9899978638 0
04add232ed9dcc28963d5c51b16f02f3 3 0 18 7.5 3 7 6 6 0 1 0 0 0 62 0 0 0 0 51 11 0 0 0 0 0 0 0 9.9899978638 0
0531044af4010ae838fec475cfc476d2 1 0 25 13.8 25 21 11 11 14 4 0 54 0 38 57 7 0 6 3 0 0 0 0 6 23 0 0 . 0
0531044af4010ae838fec475cfc476d2 2 0 21 7.7619047619 4 8 13 9 4 4 1 5 0 33 35 0 0 2 0 0 0 0 0 0 2 0 0 . 0
0531044af4010ae838fec475cfc476d2 3 0 24 5.125 1 4 13 0 4 4 0 11 0 29 36 0 0 0 0 0 2 0 0 0 9 0 0 . 0
0531044af4010ae838fec475cfc476d2 4 0 24 6.0416666667 2 11 17 2 5 2 0 16 0 33 42 3 0 1 0 0 0 0 0 0 14 0 0 . 0
0531044af4010ae838fec475cfc476d2 5 0 20 4.15 4 6 3 1 3 1 0 11 0 25 33 3 0 0 0 0 0 0 0 0 11 0 0 . 0
0531044af4010ae838fec475cfc476d2 6 0 17 5.4117647059 8 2 8 3 3 1 0 3 0 20 23 0 0 0 0 0 0 0 0 0 3 0 0 . 0
053a6318c739988182829a8d70c2fa51 1 0 4 6.25 0 2 2 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 5 0 0 0 0 19.989990234 0
053a6318c739988182829a8d70c2fa51 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
053a6318c739988182829a8d70c2fa51 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
053a6318c739988182829a8d70c2fa51 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
053a6318c739988182829a8d70c2fa51 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
053a6318c739988182829a8d70c2fa51 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
05aeb00837d8f673ee85127128001fbf 1 0 22 21.227272727 27 33 28 9 0 0 9 0 7 110 117 0 0 0 110 0 0 0 0 0 0 0 0 5 1
05aeb00837d8f673ee85127128001fbf 2 0 27 26.814814815 36 69 62 12 0 4 8 0 61 126 177 0 10 0 143 0 0 0 0 44 0 0 0 19.989990234 0
05aeb00837d8f673ee85127128001fbf 3 0 25 22.08 40 62 27 14 0 5 10 0 93 63 138 0 17 1 70 0 0 0 0 53 0 0 0 19.989990234 0
05aeb00837d8f673ee85127128001fbf 4 0 10 26.1 12 36 10 5 0 1 5 0 80 0 66 0 13 1 80 0 0 0 0 0 0 0 0 19.989990234 0
05aeb00837d8f673ee85127128001fbf 5 0 14 12.214285714 20 14 4 4 0 1 5 0 60 0 49 0 11 0 60 0 0 0 0 0 0 0 0 19.989990234 0
060f4bcaff4adb6560b11f5f9bc57d38 1 0 9 28.444444444 18 4 6 2 0 0 2 29 0 0 21 3 0 4 19 0 0 0 0 2 0 0 0 5 1
060f4bcaff4adb6560b11f5f9bc57d38 2 0 2 17 4 2 1 1 0 0 0 11 0 0 7 1 0 3 11 0 0 0 0 0 0 0 0 19.989990234 0
060f4bcaff4adb6560b11f5f9bc57d38 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
060f4bcaff4adb6560b11f5f9bc57d38 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
060f4bcaff4adb6560b11f5f9bc57d38 5 1 1 17 0 0 1 2 0 0 2 3 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 19.989990234 0
065c9d595573ca34c0eeecfc1e735068 1 0 19 7.8947368421 6 10 32 7 0 3 1 0 0 26 0 0 0 26 0 0 2 0 0 7 0 0 0 9.0833282471 0
065c9d595573ca34c0eeecfc1e735068 2 0 15 5.4 2 16 7 6 0 2 0 0 0 19 0 0 0 19 0 0 0 0 0 2 0 0 0 9.0833282471 0
065c9d595573ca34c0eeecfc1e735068 3 0 15 7.7333333333 10 17 13 4 0 1 0 0 0 17 0 0 0 14 0 0 0 0 0 17 0 0 0 9.0833282471 0
0671f10c897b96d9d4ea53a93a035f87 1 0 12 20 3 12 0 3 13 5 0 0 0 24 24 0 0 0 0 0 0 0 4 0 0 0 0 0 1
0671f10c897b96d9d4ea53a93a035f87 2 0 3 11.333333333 0 1 3 1 1 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0671f10c897b96d9d4ea53a93a035f87 3 0 2 3.5 0 2 0 0 1 0 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0671f10c897b96d9d4ea53a93a035f87 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0671f10c897b96d9d4ea53a93a035f87 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0671f10c897b96d9d4ea53a93a035f87 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 1 0 20 11.2 5 26 19 7 0 4 0 0 0 55 55 0 0 0 1 0 0 0 54 0 0 0 0 0 1
0694f101bed5829904a9833c7ebb4609 2 0 21 17.904761905 3 43 9 5 2 10 1 0 0 77 77 0 0 0 0 0 0 0 77 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 3 0 18 13.555555556 1 25 21 3 1 4 1 0 0 41 41 0 0 0 0 0 0 0 41 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 4 0 22 12.454545455 5 26 13 7 1 7 1 0 0 71 71 0 0 0 0 0 0 0 71 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 5 0 8 8.125 2 11 5 5 0 0 1 0 0 28 28 0 0 0 0 0 0 0 28 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 6 0 2 6 0 1 0 2 0 0 0 0 0 6 6 0 0 0 0 0 0 0 6 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 7 0 4 10.5 0 5 6 1 0 2 0 0 0 15 15 0 0 0 0 0 0 0 15 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 8 0 4 12.5 0 5 4 1 0 4 0 0 0 18 18 0 0 0 0 0 0 0 18 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 9 0 4 7.5 1 1 3 1 0 3 0 0 0 13 13 0 0 0 0 0 0 0 12 0 0 0 1 19.989990234 0
0694f101bed5829904a9833c7ebb4609 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
0694f101bed5829904a9833c7ebb4609 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
06956d1822908b7cb96415d440205fc4 1 0 3 18.333333333 0 0 0 0 0 0 0 0 0 4 4 0 0 0 3 1 0 0 0 0 0 0 0 14.989997864 0
0698ecc30f231884eed170d3c9bc54d3 1 0 9 13.666666667 25 2 0 1 0 0 0 5 1 9 0 1 0 11 0 8 0 0 0 6 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 2 0 20 21.4 54 2 0 1 0 0 1 4 0 41 0 0 0 42 0 5 0 0 0 40 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 3 0 19 13.421052632 39 1 4 0 0 0 0 21 0 19 1 0 0 28 0 6 0 0 0 24 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 4 0 15 13.266666667 38 0 2 0 0 0 0 4 0 23 0 0 0 24 0 3 0 0 0 22 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 5 0 2 8 5 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 3 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 6 0 1 8 4 1 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 2 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 7 0 1 9 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 9 0 1 18 4 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 2 0 0 0 9.9899978638 0
0698ecc30f231884eed170d3c9bc54d3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
06d4494cbf14c23142245386c531ca70 1 0 5 38 5 11 13 10 0 4 1 0 0 47 47 0 0 0 47 0 0 0 0 0 0 0 0 9.9899978638 0
06d4494cbf14c23142245386c531ca70 2 0 4 28.5 1 10 12 3 0 1 0 0 0 30 30 0 0 0 30 0 0 0 0 0 0 0 0 9.9899978638 0
06d4494cbf14c23142245386c531ca70 3 0 7 22.428571429 2 11 9 7 0 3 3 0 0 44 44 0 0 0 44 0 0 0 0 0 0 0 0 9.9899978638 0
06d4494cbf14c23142245386c531ca70 4 0 9 7 1 4 3 4 0 1 0 0 0 21 20 0 0 0 21 0 0 0 0 0 0 0 0 9.9899978638 0
06d99dcd03ec9873bd9ab681663f86c1 1 0 28 22.214285714 11 44 46 10 2 2 9 42 0 39 78 0 3 0 18 0 0 0 0 15 0 0 42 9.9899978638 0
06d99dcd03ec9873bd9ab681663f86c1 2 1 30 29.2 19 101 43 7 0 1 10 99 0 24 120 0 3 0 24 0 0 0 0 0 0 0 99 9.9899978638 0
06ef7e6154ff70d68c1759d19304bc39 1 0 5 8.6 11 0 0 0 0 0 0 0 0 5 0 0 0 0 0 5 0 0 0 0 0 0 0 17.289993286 0
06ef7e6154ff70d68c1759d19304bc39 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
06ef7e6154ff70d68c1759d19304bc39 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
06ef7e6154ff70d68c1759d19304bc39 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
06ef7e6154ff70d68c1759d19304bc39 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
